"","id","name","timestamps","date","time","fix","lat","long","zone","northing","easting","hdop","satellites"
"4736","F737870","Woody","2023-07-27 07:15:06","2023-07-27","07:15","Resolved QFP",58.764129,-93.518234,"15V",6513904,470023,1,9
"4737","F737870","Woody","2023-07-27 07:30:13","2023-07-27","07:30","Resolved QFP",58.76748,-93.524778,"15V",6514280,469647,1.2,9
"4738","F737870","Woody","2023-07-27 07:45:06","2023-07-27","07:45","Resolved QFP",58.76375,-93.516495,"15V",6513861,470123,0.9,10
"4739","F737870","Woody","2023-07-27 08:00:08","2023-07-27","08:00","Resolved QFP",58.762861,-93.504063,"15V",6513757,470842,2,8
"4740","F737870","Woody","2023-07-27 08:15:06","2023-07-27","08:15","Resolved QFP",58.762796,-93.503916,"15V",6513749,470850,2.2,7
"4741","F737870","Woody","2023-07-27 08:30:09","2023-07-27","08:30","Resolved QFP",58.762289,-93.509922,"15V",6513695,470502,1.9,7
"4742","F737870","Woody","2023-07-27 08:45:06","2023-07-27","08:45","Resolved QFP",58.76726,-93.524859,"15V",6514256,469643,1.1,8
"4743","F737870","Woody","2023-07-27 09:00:08","2023-07-27","09:00","Resolved QFP",58.76887,-93.531698,"15V",6514438,469248,1.1,11
"4744","F737870","Woody","2023-07-27 10:30:20","2023-07-27","10:30","Resolved QFP",58.763249,-93.531753,"15V",6513812,469240,18.8,5
"4745","F737870","Woody","2023-07-27 11:00:16","2023-07-27","11:00","Resolved QFP",58.763644,-93.532223,"15V",6513856,469213,4.3,5
"4746","F737870","Woody","2023-07-27 11:15:20","2023-07-27","11:15","Resolved QFP",58.763679,-93.532127,"15V",6513860,469219,3,6
"4747","F737870","Woody","2023-07-27 11:30:12","2023-07-27","11:30","Resolved QFP",58.763609,-93.532397,"15V",6513853,469203,1.1,7
"4748","F737870","Woody","2023-07-27 11:45:12","2023-07-27","11:45","Resolved QFP",58.763637,-93.532335,"15V",6513856,469207,1.4,7
"4749","F737870","Woody","2023-07-28 18:00:08","2023-07-28","18:00","Resolved QFP",58.765839,-93.526638,"15V",6514098,469538,1.1,8
"4750","F737870","Woody","2023-07-28 18:15:16","2023-07-28","18:15","Resolved QFP",58.76583,-93.526682,"15V",6514097,469536,1,8
"4751","F737870","Woody","2023-07-28 18:30:09","2023-07-28","18:30","Resolved QFP",58.765817,-93.526588,"15V",6514096,469541,0.9,10
"4752","F737870","Woody","2023-07-28 18:45:24","2023-07-28","18:45","Resolved QFP",58.765771,-93.526644,"15V",6514091,469538,1.9,5
"4753","F737870","Woody","2023-07-28 19:00:23","2023-07-28","19:00","Resolved QFP",58.765792,-93.526657,"15V",6514093,469537,2.3,6
"4754","F737870","Woody","2023-07-28 19:15:07","2023-07-28","19:15","Resolved QFP",58.765811,-93.526661,"15V",6514095,469537,1.4,8
"4755","F737870","Woody","2023-07-28 20:45:24","2023-07-28","20:45","Resolved QFP",58.765763,-93.526622,"15V",6514090,469539,2.9,5
"4756","F737870","Woody","2023-07-28 21:15:15","2023-07-28","21:15","Resolved QFP",58.765815,-93.526634,"15V",6514096,469539,1.1,7
"4757","F737870","Woody","2023-07-28 21:30:15","2023-07-28","21:30","Resolved QFP",58.7658,-93.52665,"15V",6514094,469538,1.1,7
"4758","F737870","Woody","2023-07-28 21:45:14","2023-07-28","21:45","Resolved QFP",58.765816,-93.526624,"15V",6514096,469539,1.1,8
"4759","F737870","Woody","2023-07-28 22:00:13","2023-07-28","22:00","Resolved QFP",58.765775,-93.526616,"15V",6514091,469540,1.2,8
"4760","F737870","Woody","2023-07-28 22:15:13","2023-07-28","22:15","Resolved QFP",58.765878,-93.526454,"15V",6514102,469549,3.8,6
"4761","F737870","Woody","2023-07-28 22:30:11","2023-07-28","22:30","Resolved QFP",58.765819,-93.526618,"15V",6514096,469540,1.9,6
"4762","F737870","Woody","2023-07-28 22:45:16","2023-07-28","22:45","Resolved QFP",58.765729,-93.526858,"15V",6514086,469526,15,5
"4763","F737870","Woody","2023-07-28 23:15:05","2023-07-28","23:15","Resolved QFP",58.765072,-93.522732,"15V",6514011,469764,1.9,7
"4764","F737870","Woody","2023-07-28 23:30:05","2023-07-28","23:30","Resolved QFP",58.767771,-93.511769,"15V",6514307,470400,1.1,9
"4765","F737870","Woody","2023-07-28 23:45:07","2023-07-28","23:45","Resolved QFP",58.764548,-93.501806,"15V",6513943,470974,1.5,8
"4766","F737870","Woody","2023-07-29 12:00:25","2023-07-29","12:00","Resolved QFP",58.767734,-93.52535,"15V",6514309,469615,2.4,5
"4767","F737870","Woody","2023-07-29 12:15:26","2023-07-29","12:15","Resolved QFP",58.767735,-93.525395,"15V",6514309,469612,2.4,5
"4768","F737870","Woody","2023-07-29 12:30:11","2023-07-29","12:30","Resolved QFP",58.767732,-93.525408,"15V",6514308,469611,1.7,6
"4769","F737870","Woody","2023-07-29 12:45:07","2023-07-29","12:45","Resolved QFP",58.767006,-93.525442,"15V",6514228,469609,1.4,8
"4770","F737870","Woody","2023-07-29 13:00:06","2023-07-29","13:00","Resolved QFP",58.762444,-93.525596,"15V",6513720,469596,1.1,9
"4771","F737870","Woody","2023-07-29 13:15:06","2023-07-29","13:15","Resolved QFP",58.759104,-93.530187,"15V",6513350,469327,1.9,7
"4772","F737870","Woody","2023-07-29 13:30:06","2023-07-29","13:30","Resolved QFP",58.755738,-93.531309,"15V",6512976,469259,0.9,10
"4773","F737870","Woody","2023-07-29 13:45:08","2023-07-29","13:45","Resolved QFP",58.756098,-93.523421,"15V",6513012,469716,2.2,8
"4774","F737870","Woody","2023-07-29 14:00:07","2023-07-29","14:00","Resolved QFP",58.766332,-93.52331,"15V",6514152,469731,2.3,7
"4775","F737870","Woody","2023-07-29 14:15:07","2023-07-29","14:15","Resolved QFP",58.762828,-93.525128,"15V",6513762,469623,1,8
"4776","F737870","Woody","2023-07-29 14:30:11","2023-07-29","14:30","Resolved QFP",58.762882,-93.525214,"15V",6513768,469618,1.2,9
"4777","F737870","Woody","2023-07-29 14:45:24","2023-07-29","14:45","Resolved QFP",58.76287,-93.525155,"15V",6513767,469622,2.1,6
"4778","F737870","Woody","2023-07-29 15:00:11","2023-07-29","15:00","Resolved QFP",58.762899,-93.525115,"15V",6513770,469624,2.4,7
"4779","F737870","Woody","2023-07-29 15:30:08","2023-07-29","15:30","Resolved QFP",58.762945,-93.524945,"15V",6513775,469634,1.3,8
"4780","F737870","Woody","2023-07-29 15:45:05","2023-07-29","15:45","Resolved QFP",58.762914,-93.52492,"15V",6513772,469635,1.3,8
"4781","F737870","Woody","2023-07-29 16:00:09","2023-07-29","16:00","Resolved QFP",58.762959,-93.524962,"15V",6513777,469633,1.4,8
"4782","F737870","Woody","2023-07-29 16:15:08","2023-07-29","16:15","Resolved QFP",58.762938,-93.524929,"15V",6513774,469635,1.3,8
"4783","F737870","Woody","2023-07-29 16:30:06","2023-07-29","16:30","Resolved QFP",58.762909,-93.52503,"15V",6513771,469629,1.2,7
"4784","F737870","Woody","2023-07-29 16:45:06","2023-07-29","16:45","Resolved QFP",58.762908,-93.524903,"15V",6513771,469636,1.8,7
"4785","F737870","Woody","2023-07-29 17:00:11","2023-07-29","17:00","Resolved QFP",58.762872,-93.524895,"15V",6513767,469637,1,10
"4786","F737870","Woody","2023-07-29 17:15:08","2023-07-29","17:15","Resolved QFP",58.762888,-93.524951,"15V",6513769,469633,1.7,7
"4787","F737870","Woody","2023-07-29 17:30:06","2023-07-29","17:30","Resolved QFP",58.762914,-93.52496,"15V",6513772,469633,1.4,7
"4788","F737870","Woody","2023-07-29 17:45:08","2023-07-29","17:45","Resolved QFP",58.762936,-93.524978,"15V",6513774,469632,1.3,7
"4789","F737870","Woody","2023-07-30 00:00:06","2023-07-30","00:00","Resolved QFP",58.757244,-93.500089,"15V",6513129,471067,3.2,6
"4790","F737870","Woody","2023-07-30 00:15:11","2023-07-30","00:15","Resolved QFP",58.764599,-93.522488,"15V",6513958,469777,1.1,8
"4791","F737870","Woody","2023-07-30 00:30:05","2023-07-30","00:30","Resolved QFP",58.763605,-93.526228,"15V",6513849,469560,3.3,6
"4792","F737870","Woody","2023-07-30 00:45:07","2023-07-30","00:45","Resolved QFP",58.760133,-93.53689,"15V",6513468,468940,0.9,9
"4793","F737870","Woody","2023-07-30 01:00:05","2023-07-30","01:00","Resolved QFP",58.757523,-93.545227,"15V",6513181,468456,1.4,8
"4794","F737870","Woody","2023-07-30 01:15:07","2023-07-30","01:15","Resolved QFP",58.748977,-93.549332,"15V",6512231,468210,0.9,10
"4795","F737870","Woody","2023-07-30 01:30:05","2023-07-30","01:30","Resolved QFP",58.750151,-93.542543,"15V",6512359,468604,1.8,7
"4796","F737870","Woody","2023-07-30 01:45:06","2023-07-30","01:45","Resolved QFP",58.752605,-93.532274,"15V",6512627,469201,3.7,6
"4797","F737870","Woody","2023-07-30 02:00:07","2023-07-30","02:00","Resolved QFP",58.757399,-93.529662,"15V",6513160,469356,1.5,7
"4798","F737870","Woody","2023-07-30 02:15:05","2023-07-30","02:15","Resolved QFP",58.755934,-93.524765,"15V",6512995,469638,1,9
"4799","F737870","Woody","2023-07-30 02:30:07","2023-07-30","02:30","Resolved QFP",58.754555,-93.524427,"15V",6512841,469657,1.4,9
"4800","F737870","Woody","2023-07-30 02:45:05","2023-07-30","02:45","Resolved QFP",58.753865,-93.507643,"15V",6512757,470627,1.1,10
"4801","F737870","Woody","2023-07-30 03:00:07","2023-07-30","03:00","Resolved QFP",58.755759,-93.499929,"15V",6512964,471075,1,9
"4802","F737870","Woody","2023-07-30 03:15:08","2023-07-30","03:15","Resolved QFP",58.754696,-93.497618,"15V",6512845,471208,1.1,9
"4803","F737870","Woody","2023-07-30 03:30:07","2023-07-30","03:30","Resolved QFP",58.75477,-93.496196,"15V",6512852,471290,1,10
"4804","F737870","Woody","2023-07-30 03:45:08","2023-07-30","03:45","Resolved QFP",58.750789,-93.495303,"15V",6512409,471339,1,10
"4805","F737870","Woody","2023-07-30 04:00:08","2023-07-30","04:00","Resolved QFP",58.750633,-93.494377,"15V",6512391,471392,1.5,7
"4806","F737870","Woody","2023-07-30 04:15:05","2023-07-30","04:15","Resolved QFP",58.748274,-93.49316,"15V",6512128,471460,0.8,11
"4807","F737870","Woody","2023-07-30 04:30:07","2023-07-30","04:30","Resolved QFP",58.74813,-93.498561,"15V",6512114,471148,1.3,8
"4808","F737870","Woody","2023-07-30 04:45:05","2023-07-30","04:45","Resolved QFP",58.750221,-93.508956,"15V",6512351,470548,2.2,8
"4809","F737870","Woody","2023-07-30 05:00:11","2023-07-30","05:00","Resolved QFP",58.758035,-93.523287,"15V",6513228,469725,1.3,8
"4810","F737870","Woody","2023-07-30 05:15:05","2023-07-30","05:15","Resolved QFP",58.764212,-93.522737,"15V",6513915,469763,2,8
"4811","F737870","Woody","2023-07-30 05:30:07","2023-07-30","05:30","Resolved QFP",58.759903,-93.529994,"15V",6513439,469339,1.1,10
"4812","F737870","Woody","2023-07-30 05:45:05","2023-07-30","05:45","Resolved QFP",58.757952,-93.531938,"15V",6513222,469225,0.9,9
"4813","F737870","Woody","2023-07-31 06:00:06","2023-07-31","06:00","Resolved QFP",58.753974,-93.539472,"15V",6512783,468785,1,10
"4814","F737870","Woody","2023-07-31 06:15:07","2023-07-31","06:15","Resolved QFP",58.751564,-93.546859,"15V",6512518,468356,1.1,9
"4815","F737870","Woody","2023-07-31 06:30:07","2023-07-31","06:30","Resolved QFP",58.750688,-93.549701,"15V",6512422,468191,0.9,8
"4816","F737870","Woody","2023-07-31 06:45:06","2023-07-31","06:45","Resolved QFP",58.748628,-93.556691,"15V",6512196,467784,0.9,11
"4817","F737870","Woody","2023-07-31 07:00:08","2023-07-31","07:00","Resolved QFP",58.748104,-93.560929,"15V",6512140,467539,0.7,11
"4818","F737870","Woody","2023-07-31 07:15:05","2023-07-31","07:15","Resolved QFP",58.747563,-93.559227,"15V",6512079,467637,1.5,8
"4819","F737870","Woody","2023-07-31 07:30:07","2023-07-31","07:30","Resolved QFP",58.747722,-93.556758,"15V",6512095,467780,0.9,10
"4820","F737870","Woody","2023-07-31 07:45:06","2023-07-31","07:45","Resolved QFP",58.752484,-93.53427,"15V",6512615,469085,1.3,8
"4821","F737870","Woody","2023-07-31 08:00:08","2023-07-31","08:00","Resolved QFP",58.756714,-93.520495,"15V",6513079,469886,2.4,7
"4822","F737870","Woody","2023-07-31 08:15:06","2023-07-31","08:15","Resolved QFP",58.765051,-93.524844,"15V",6514010,469642,1.2,7
"4823","F737870","Woody","2023-07-31 08:30:07","2023-07-31","08:30","Resolved QFP",58.764368,-93.522657,"15V",6513933,469767,1,9
"4824","F737870","Woody","2023-07-31 08:45:07","2023-07-31","08:45","Resolved QFP",58.761698,-93.52073,"15V",6513634,469877,1.1,9
"4825","F737870","Woody","2023-07-31 09:00:06","2023-07-31","09:00","Resolved QFP",58.758772,-93.529577,"15V",6513313,469362,1.8,9
"4826","F737870","Woody","2023-07-31 09:15:08","2023-07-31","09:15","Resolved QFP",58.755997,-93.530136,"15V",6513004,469327,2.6,7
"4827","F737870","Woody","2023-07-31 09:30:05","2023-07-31","09:30","Resolved QFP",58.76643,-93.523617,"15V",6514163,469714,0.8,11
"4828","F737870","Woody","2023-07-31 09:45:07","2023-07-31","09:45","Resolved QFP",58.759643,-93.515794,"15V",6513403,470160,1.1,9
"4829","F737870","Woody","2023-07-31 10:00:06","2023-07-31","10:00","Resolved QFP",58.756458,-93.509107,"15V",6513046,470545,7.1,7
"4830","F737870","Woody","2023-07-31 10:15:06","2023-07-31","10:15","Resolved QFP",58.754404,-93.499517,"15V",6512813,471098,1.7,7
"4831","F737870","Woody","2023-07-31 10:30:07","2023-07-31","10:30","Resolved QFP",58.748525,-93.497125,"15V",6512157,471231,3.6,6
"4832","F737870","Woody","2023-07-31 10:45:08","2023-07-31","10:45","Resolved QFP",58.753552,-93.500801,"15V",6512719,471023,1.5,7
"4833","F737870","Woody","2023-07-31 11:00:07","2023-07-31","11:00","Resolved QFP",58.761311,-93.513556,"15V",6513588,470291,1.9,7
"4834","F737870","Woody","2023-07-31 11:15:11","2023-07-31","11:15","Resolved QFP",58.767702,-93.52539,"15V",6514305,469612,1.1,7
"4835","F737870","Woody","2023-07-31 11:30:12","2023-07-31","11:30","Resolved QFP",58.767704,-93.52538,"15V",6514305,469613,1.2,8
"4836","F737870","Woody","2023-07-31 11:45:08","2023-07-31","11:45","Resolved QFP",58.765095,-93.525023,"15V",6514015,469631,1,9
"4837","F737870","Woody","2023-08-01 18:00:05","2023-08-01","18:00","Resolved QFP",58.751172,-93.551722,"15V",6512477,468074,1,8
"4838","F737870","Woody","2023-08-01 18:15:07","2023-08-01","18:15","Resolved QFP",58.751174,-93.551702,"15V",6512477,468075,1,8
"4839","F737870","Woody","2023-08-01 18:30:24","2023-08-01","18:30","Resolved QFP",58.75122,-93.55168,"15V",6512482,468077,1.9,6
"4840","F737870","Woody","2023-08-01 18:45:14","2023-08-01","18:45","Resolved QFP",58.751196,-93.55175,"15V",6512480,468073,2.1,6
"4841","F737870","Woody","2023-08-01 19:00:17","2023-08-01","19:00","Resolved QFP",58.751174,-93.551664,"15V",6512477,468077,2.8,6
"4842","F737870","Woody","2023-08-01 19:30:24","2023-08-01","19:30","Resolved QFP",58.751186,-93.55179,"15V",6512478,468070,2.5,6
"4843","F737870","Woody","2023-08-01 19:45:21","2023-08-01","19:45","Resolved QFP",58.751181,-93.551708,"15V",6512478,468075,2.3,6
"4844","F737870","Woody","2023-08-01 20:00:08","2023-08-01","20:00","Resolved QFP",58.751202,-93.551662,"15V",6512480,468078,2.2,7
"4845","F737870","Woody","2023-08-01 20:15:08","2023-08-01","20:15","Resolved QFP",58.751226,-93.55167,"15V",6512483,468077,1.4,7
"4846","F737870","Woody","2023-08-01 20:30:06","2023-08-01","20:30","Resolved QFP",58.751237,-93.5517,"15V",6512484,468075,1.6,7
"4847","F737870","Woody","2023-08-01 20:45:08","2023-08-01","20:45","Resolved QFP",58.751197,-93.551719,"15V",6512480,468074,1.2,7
"4848","F737870","Woody","2023-08-01 21:30:08","2023-08-01","21:30","Resolved QFP",58.751166,-93.551769,"15V",6512476,468071,1.6,7
"4849","F737870","Woody","2023-08-01 21:45:06","2023-08-01","21:45","Resolved QFP",58.751188,-93.551722,"15V",6512479,468074,1.3,7
"4850","F737870","Woody","2023-08-01 22:00:06","2023-08-01","22:00","Resolved QFP",58.751234,-93.551692,"15V",6512484,468076,1.8,6
"4851","F737870","Woody","2023-08-01 22:15:07","2023-08-01","22:15","Resolved QFP",58.751183,-93.551712,"15V",6512478,468075,3.3,6
"4852","F737870","Woody","2023-08-01 22:30:06","2023-08-01","22:30","Resolved QFP",58.748256,-93.547664,"15V",6512150,468306,1.3,8
"4853","F737870","Woody","2023-08-01 22:45:07","2023-08-01","22:45","Resolved QFP",58.749669,-93.536009,"15V",6512302,468982,0.9,9
"4854","F737870","Woody","2023-08-01 23:00:06","2023-08-01","23:00","Resolved QFP",58.754918,-93.531754,"15V",6512885,469233,1,9
"4855","F737870","Woody","2023-08-01 23:15:06","2023-08-01","23:15","Resolved QFP",58.756588,-93.536435,"15V",6513073,468964,1.7,8
"4856","F737870","Woody","2023-08-01 23:30:07","2023-08-01","23:30","Resolved QFP",58.755506,-93.54119,"15V",6512954,468687,1.1,9
"4857","F737870","Woody","2023-08-01 23:45:05","2023-08-01","23:45","Resolved QFP",58.757243,-93.549104,"15V",6513152,468231,1.1,9
"4858","F737870","Woody","2023-08-02 12:00:09","2023-08-02","12:00","Resolved QFP (Uncertain)",58.768957,-93.52553,"15V",6514445,469605,1.7,7
"4859","F737870","Woody","2023-08-02 12:15:09","2023-08-02","12:15","Resolved QFP",58.764743,-93.531064,"15V",6513978,469281,1.1,8
"4860","F737870","Woody","2023-08-02 12:30:16","2023-08-02","12:30","Resolved QFP",58.764141,-93.531545,"15V",6513911,469253,1.5,7
"4861","F737870","Woody","2023-08-02 12:45:09","2023-08-02","12:45","Resolved QFP",58.764095,-93.531273,"15V",6513906,469269,2.6,7
"4862","F737870","Woody","2023-08-02 13:00:08","2023-08-02","13:00","Resolved QFP",58.76407,-93.531449,"15V",6513903,469259,1.6,7
"4863","F737870","Woody","2023-08-02 13:15:20","2023-08-02","13:15","Resolved QFP",58.764097,-93.531546,"15V",6513907,469253,3.7,6
"4864","F737870","Woody","2023-08-02 13:30:19","2023-08-02","13:30","Resolved QFP",58.764001,-93.531754,"15V",6513896,469241,2.7,7
"4865","F737870","Woody","2023-08-02 13:45:12","2023-08-02","13:45","Resolved QFP",58.764009,-93.531757,"15V",6513897,469241,1.9,7
"4866","F737870","Woody","2023-08-02 14:00:15","2023-08-02","14:00","Resolved QFP",58.764033,-93.531633,"15V",6513899,469248,2.1,7
"4867","F737870","Woody","2023-08-02 14:15:12","2023-08-02","14:15","Resolved QFP",58.764072,-93.531583,"15V",6513904,469251,1.1,8
"4868","F737870","Woody","2023-08-02 14:30:12","2023-08-02","14:30","Resolved QFP",58.76409,-93.531604,"15V",6513906,469250,1,9
"4869","F737870","Woody","2023-08-02 14:45:08","2023-08-02","14:45","Resolved QFP",58.764065,-93.531589,"15V",6513903,469251,1.2,7
"4870","F737870","Woody","2023-08-02 15:00:14","2023-08-02","15:00","Resolved QFP",58.76408,-93.531603,"15V",6513905,469250,1.7,7
"4871","F737870","Woody","2023-08-02 15:15:09","2023-08-02","15:15","Resolved QFP",58.763956,-93.531778,"15V",6513891,469239,1.2,8
"4872","F737870","Woody","2023-08-02 15:30:12","2023-08-02","15:30","Resolved QFP",58.763987,-93.531678,"15V",6513894,469245,1.5,7
"4873","F737870","Woody","2023-08-02 16:30:15","2023-08-02","16:30","Resolved QFP",58.763923,-93.531652,"15V",6513887,469247,3,7
"4874","F737870","Woody","2023-08-02 16:45:25","2023-08-02","16:45","Resolved QFP",58.763916,-93.531725,"15V",6513886,469243,4,6
"4875","F737870","Woody","2023-08-02 17:00:20","2023-08-02","17:00","Resolved QFP",58.763942,-93.53167,"15V",6513889,469246,5,6
"4876","F737870","Woody","2023-08-02 17:15:25","2023-08-02","17:15","Resolved QFP",58.763964,-93.53176,"15V",6513892,469241,5.7,5
"4877","F737870","Woody","2023-08-02 17:30:26","2023-08-02","17:30","Resolved QFP",58.763949,-93.531667,"15V",6513890,469246,3.7,5
"4878","F737870","Woody","2023-08-02 17:45:11","2023-08-02","17:45","Resolved QFP",58.763979,-93.531741,"15V",6513893,469242,1,8
"4879","F737870","Woody","2023-08-03 00:00:07","2023-08-03","00:00","Resolved QFP",58.766096,-93.522994,"15V",6514125,469749,1.2,8
"4880","F737870","Woody","2023-08-03 00:15:10","2023-08-03","00:15","Resolved QFP",58.76635,-93.523675,"15V",6514154,469710,0.9,9
"4881","F737870","Woody","2023-08-03 00:30:07","2023-08-03","00:30","Resolved QFP",58.76726,-93.525181,"15V",6514256,469624,0.8,11
"4882","F737870","Woody","2023-08-03 00:45:07","2023-08-03","00:45","Resolved QFP",58.767553,-93.525712,"15V",6514289,469594,1.5,8
"4883","F737870","Woody","2023-08-03 01:00:07","2023-08-03","01:00","Resolved QFP",58.767459,-93.525806,"15V",6514278,469588,1.8,8
